endereco,valor,area,iptu,condominio,quarto,vaga,banheiro,bairro,tipo,area_servico,espaco_gourmet,piscina,elevador,salao_de_festa,academia,playground,quadra_de_esporte,portaria_24_horas,varanda_gourmet,sauna,spa,comercio,latitude,longitude
Serraria,630000,152,NA,NA,3,2,3,serraria,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60122999999993,-35.71611
Rua São Carlos,435000,113,NA,NA,4,2,2,serraria,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60318399064482,-35.7241919832499
Estrada do Gama,699990,221,NA,NA,4,NA,3,serraria,casas,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-9.60727620983123,-35.7056319136525
Rua Ailton Torres,899999,200,NA,NA,4,3,2,serraria,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6155650120301,-35.6904900193636
Rua Ailton Torres,549999,160,NA,NA,3,1,2,serraria,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6155650120301,-35.6904900193636
Rua Ailton Torres,164999,120,NA,NA,3,1,1,serraria,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6155650120301,-35.6904900193636
Rua Ailton Torres,349999,100,NA,NA,3,1,2,serraria,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6155650120301,-35.6904900193636
Serraria,1370000,1575,NA,NA,4,5,5,serraria,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60122999999993,-35.71611
Rua Ailton Torres,96000,200,NA,NA,2,1,1,serraria,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6155650120301,-35.6904900193636
Rua Ailton Torres,69999,200,NA,NA,2,1,1,serraria,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6155650120301,-35.6904900193636
Rua Ailton Torres,114999,80,NA,NA,2,1,1,serraria,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6155650120301,-35.6904900193636
Rua Ailton Torres,205000,100,NA,NA,3,1,2,serraria,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6155650120301,-35.6904900193636
Rua General João José Batista Tubino,600000,250,1600,280,4,2,3,serraria,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-9.66647999999998,-35.73495
Rua Nelson Marinho de Araujo,750000,450,2000,NA,3,2,1,serraria,casas,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.61412001383216,-35.7297690963296
Rua Ailton Torres,390000,200,NA,NA,4,1,3,serraria,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6155650120301,-35.6904900193636
Rua Adelaide de Melo Mota,650000,299,NA,NA,3,1,3,serraria,casas,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.61225103021193,-35.7172196267195
Rua 01,1700000,3000,NA,NA,4,5,4,serraria,casas,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.66517892001366,-35.7592092757977
Avenida Menino Marcelo,930000,275,NA,400,4,2,5,serraria,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-9.6150000088918,-35.7175799951505
Rua Ailton Torres,64999,200,NA,NA,1,1,1,serraria,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6155650120301,-35.6904900193636
Avenida Presidente Getúlio Vargas,215000,55,NA,NA,2,NA,1,serraria,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60358049053164,-35.7165138406205
Avenida Menino Marcelo,600000,220,NA,NA,3,3,3,serraria,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6150000088918,-35.7175799951505
Rua Ailton Torres,249999,100,NA,NA,2,1,2,serraria,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6155650120301,-35.6904900193636
Rua Manoel Correia de Oliveira,475000,250,NA,NA,3,3,3,serraria,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6063440670974,-35.7241959369192
Serraria,630000,153,NA,NA,4,2,3,serraria,casas,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60122999999993,-35.71611
Serraria,965000,340,NA,NA,4,4,4,serraria,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60122999999993,-35.71611
Rua Ailton Torres,799999,999,NA,NA,5,6,4,serraria,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6155650120301,-35.6904900193636
Avenida Menino Marcelo,270000,90,NA,NA,3,NA,2,serraria,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6150000088918,-35.7175799951505
Serraria,250000,75,NA,250,2,1,3,serraria,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60122999999993,-35.71611
Rua Ailton Torres,369000,200,NA,NA,5,6,5,serraria,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6155650120301,-35.6904900193636
Rua Ailton Torres,419999,500,NA,NA,3,1,2,serraria,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6155650120301,-35.6904900193636
Rua Ailton Torres,84000,140,NA,NA,2,1,1,serraria,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6155650120301,-35.6904900193636
Avenida Menino Marcelo,450000,240,NA,NA,3,2,2,serraria,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6150000088918,-35.7175799951505
Rua Euclides Gonçalves Navarro,640000,214,NA,NA,4,1,4,serraria,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.65670500633153,-35.7122299939917
Serraria,350000,80,NA,100,3,1,2,serraria,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60122999999993,-35.71611
Rua Gruta Poço Azul,1550000,590,NA,NA,5,5,2,serraria,casas,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60509399934377,-35.7263275181792
Rua Pedro de Melo Mota,1400000,1725,1000,NA,6,8,7,serraria,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-9.61080027028576,-35.7274209030019
Avenida Eraldo Lins Cavalcante,650000,250,NA,NA,4,3,5,serraria,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.66647999999998,-35.73495
Serraria,630000,149,NA,NA,3,1,3,serraria,casas,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60122999999993,-35.71611
Rua Ailton Torres,470000,999,NA,NA,3,1,2,serraria,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6155650120301,-35.6904900193636
Serraria,670000,205,NA,140,3,2,2,serraria,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60122999999993,-35.71611
Serraria,2000000,350,NA,NA,3,5,3,serraria,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60122999999993,-35.71611
Serraria,630000,149,NA,NA,3,1,3,serraria,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60122999999993,-35.71611
Avenida Santa Ana,1200000,220,NA,NA,3,NA,3,serraria,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60496282566205,-35.7245964571356
Rua Ailton Torres,899999,200,NA,NA,3,2,3,serraria,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6155650120301,-35.6904900193636
Rua Evilásio Canuto Marques,630000,149,NA,NA,4,2,3,serraria,casas,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.61130756506716,-35.7226178405179
Rua Doutor José Sebastião Bastos,1100000,275,NA,330,3,2,3,serraria,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-9.66647999999998,-35.73495
Rua Ailton Torres,899999,200,NA,NA,4,3,3,serraria,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6155650120301,-35.6904900193636
Rua Ailton Torres,129999,140,NA,NA,1,1,1,serraria,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6155650120301,-35.6904900193636
Rua Celina Maria Paes Barreto e Mendes,1100000,540,1,650,4,2,4,serraria,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.61262267796037,-35.7253441398717
Serraria,549999,180,NA,NA,3,1,2,serraria,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60122999999993,-35.71611
Rua Ailton Torres,1100000,200,NA,NA,3,1,1,serraria,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6155650120301,-35.6904900193636
Rua Ailton Torres,65000,200,NA,NA,1,1,1,serraria,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6155650120301,-35.6904900193636
Serraria,1360000,1575,NA,NA,4,5,5,serraria,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60122999999993,-35.71611
Serraria,600000,250,NA,NA,3,1,2,serraria,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60122999999993,-35.71611
Avenida Menino Marcelo,2200000,270,NA,NA,5,4,5,serraria,casas,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-9.6150000088918,-35.7175799951505
Serraria,700000,180,NA,NA,4,1,1,serraria,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60122999999993,-35.71611
Serraria,1350000,300,NA,550,4,3,4,serraria,casas,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60122999999993,-35.71611
Serraria,1480000,1000,NA,NA,6,5,7,serraria,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60122999999993,-35.71611
Avenida Eduardo Tadeu Lopes da Silva,210000,140,200,NA,3,1,2,stos_dumont,casas,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.66647999999998,-35.73495
3ª Rua Santa Maria,385000,93,1100,NA,3,2,2,stos_dumont,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.65755121718962,-35.7581050801922
Avenida Eduardo Tadeu Lopes da Silva,160000,140,200,NA,3,1,2,stos_dumont,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.66647999999998,-35.73495
Rua Professora Onélia Campelo Paz,295000,98,NA,NA,4,1,3,stos_dumont,casas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.66647999999998,-35.73495
3ª Rua Santa Maria,420000,93,1100,NA,3,2,2,stos_dumont,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.65755121718962,-35.7581050801922
3ª Rua Santa Maria,420000,93,1100,NA,3,2,2,stos_dumont,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.65755121718962,-35.7581050801922
3ª Rua Santa Maria,420000,93,1100,100,3,2,2,stos_dumont,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.65755121718962,-35.7581050801922
3ª Rua Santa Maria,420000,93,1100,NA,3,2,2,stos_dumont,casas,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.65755121718962,-35.7581050801922
Rua Capitão Luacir Albuquerque Macário,670000,176,1717,400,3,2,3,serraria,casas_de_condominio,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-9.66647999999998,-35.73495
Rua Capitão Luacir Albuquerque Macário,550000,120,1282,443,3,1,4,serraria,casas_de_condominio,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,-9.66647999999998,-35.73495
Serraria,799000,196,NA,360,4,4,4,serraria,casas_de_condominio,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60122999999993,-35.71611
Estrada do Gama,245000,74,700,250,2,1,2,serraria,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60727620983123,-35.7056319136525
Serraria,549000,250,NA,300,3,2,2,serraria,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60122999999993,-35.71611
Avenida Presidente Getúlio Vargas,670000,176,1717,400,3,2,3,serraria,casas_de_condominio,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-9.60358049053164,-35.7165138406205
Rua São Carlos,440000,200,500,140,3,2,3,serraria,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60318399064482,-35.7241919832499
Rua Pedro de Melo Mota,649610,280,NA,370,5,3,6,serraria,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.61080027028576,-35.7274209030019
Rua São Carlos,440000,200,500,140,3,2,1,serraria,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60318399064482,-35.7241919832499
Rua Emília Ricardo de Lima,550000,300,1000,350,3,1,1,serraria,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-9.66647999999998,-35.73495
Estrada do Gama,245000,70,868,250,2,1,3,serraria,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60727620983123,-35.7056319136525
Avenida Menino Marcelo,470000,106,NA,NA,3,1,3,serraria,casas_de_condominio,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-9.6150000088918,-35.7175799951505
Estrada do Gama,669330,176,NA,500,3,2,3,serraria,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60727620983123,-35.7056319136525
Avenida Menino Marcelo,470000,90,800,300,3,1,3,serraria,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6150000088918,-35.7175799951505
Avenida Eraldo Lins Cavalcante,900000,186,NA,NA,3,2,3,serraria,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,-9.66647999999998,-35.73495
Estrada do Gama,799600,213,NA,NA,5,4,4,serraria,casas_de_condominio,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60727620983123,-35.7056319136525
Rua São Carlos,440000,200,500,140,3,2,3,serraria,casas_de_condominio,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60318399064482,-35.7241919832499
Serraria,700000,250,NA,NA,4,2,4,serraria,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60122999999993,-35.71611
Rua Doutor José Sebastião Bastos,550000,176,1400,325,3,2,3,serraria,casas_de_condominio,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.66647999999998,-35.73495
Avenida Eraldo Lins Cavalcante,900000,150,NA,450,3,2,4,serraria,casas_de_condominio,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,-9.66647999999998,-35.73495
Serraria,760000,280,NA,NA,5,4,4,serraria,casas_de_condominio,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60122999999993,-35.71611
Avenida Presidente Getúlio Vargas,260000,74,NA,NA,2,1,2,serraria,casas_de_condominio,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60358049053164,-35.7165138406205
Serraria,900000,186,NA,450,3,2,3,serraria,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60122999999993,-35.71611
Serraria,2500000,416,NA,NA,3,4,4,serraria,casas_de_condominio,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60122999999993,-35.71611
Avenida Menino Marcelo,530000,140,NA,395,3,3,3,serraria,casas_de_condominio,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-9.6150000088918,-35.7175799951505
Serraria,980000,182,186,500,3,2,3,serraria,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60122999999993,-35.71611
Avenida Menino Marcelo,470000,90,20,450,3,1,3,serraria,casas_de_condominio,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.6150000088918,-35.7175799951505
Serraria,2200000,380,NA,750,4,4,4,serraria,casas_de_condominio,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60122999999993,-35.71611
Rua Doutor José Sebastião Bastos,1100000,275,1844,330,4,2,3,serraria,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-9.66647999999998,-35.73495
Rua Q - AB,980000,182,NA,NA,3,2,1,serraria,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.65419371812513,-35.762483036527
Rua Advogado Nelson de Souza,1000000,280,NA,400,3,4,4,serraria,casas_de_condominio,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.66647999999998,-35.73495
Rua Doutor José Sebastião Bastos,1100000,275,NA,330,4,2,4,serraria,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.66647999999998,-35.73495
Rua Doutor José Sebastião Bastos,710000,345,NA,320,4,NA,3,serraria,casas_de_condominio,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-9.66647999999998,-35.73495
Serraria,520000,94,NA,NA,3,1,3,serraria,casas_de_condominio,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60122999999993,-35.71611
Serraria,900000,186,NA,450,3,2,3,serraria,casas_de_condominio,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60122999999993,-35.71611
Serraria,1450000,353,NA,785,4,2,4,serraria,casas_de_condominio,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,-9.60122999999993,-35.71611
Serraria,900000,186,NA,NA,3,2,3,serraria,casas_de_condominio,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60122999999993,-35.71611
Serraria,1600000,350,NA,750,4,4,4,serraria,casas_de_condominio,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-9.60122999999993,-35.71611
Serraria,1800000,440,NA,NA,5,NA,7,serraria,casas_de_condominio,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.60122999999993,-35.71611
Serraria,900000,180,NA,NA,4,2,2,serraria,casas_de_condominio,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-9.60122999999993,-35.71611
Rua Maria Isabel Maia Pio dos Santos,690000,250,NA,320,3,1,3,serraria,casas_de_condominio,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-9.66647999999998,-35.73495
Rua Doutor Robson Vieira,2300000,500,NA,NA,4,3,5,serraria,casas_de_condominio,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,-9.66647999999998,-35.73495
Rua 2,850000,242,NA,NA,3,2,3,serraria,casas_de_condominio,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-9.64266001695891,-35.7243099928481
Avenida Presidente Getúlio Vargas,950000,181,NA,300,3,2,5,serraria,casas_de_condominio,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-9.60358049053164,-35.7165138406205
Serraria,1100000,400,NA,250,4,3,3,serraria,casas_de_condominio,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-9.60122999999993,-35.71611
Serraria,2200000,415,NA,NA,4,4,4,serraria,casas_de_condominio,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-9.60122999999993,-35.71611
Estrada do Gama,980000,181,NA,450,3,2,4,serraria,casas_de_condominio,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-9.60727620983123,-35.7056319136525
Avenida Menino Marcelo,2300000,500,5396,850,7,4,8,serraria,casas_de_condominio,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,-9.6150000088918,-35.7175799951505
Serraria,3200000,579,NA,750,4,6,7,serraria,casas_de_condominio,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,-9.60122999999993,-35.71611
Serraria,1850000,445,NA,NA,4,2,6,serraria,casas_de_condominio,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-9.60122999999993,-35.71611
